filename,amendment,IS_name,IS_area
210916_Smp_Amm-Surf-Morn-T1-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",280112.6701623467
210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",310818.19629272784
210916_Smp_Amm-Surf-Morn-T3-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",273058.13597080624
210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",287809.6428997215
210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",302561.1498286367
210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",288574.51006695116
210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",274210.0938626691
210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",251819.3783957897
210916_Smp_Amm-Surf-Eve-T0-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",242133.88418901377
210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",280874.174438195
210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",280533.4171457641
210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",259378.42711138655
210916_Smp_Amm-Surf-Morn-T1-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",259390.87799349104
210916_Smp_Amm-Surf-Morn-T26-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",271967.82807636785
210916_Smp_Amm-Surf-Morn-T1-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",322548.7903627389
210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",271034.56682049285
210916_Poo_TruePooAmm-wIS-Full_2.mzML,Amm,"Sulfoacetic acid, 13C2",314878.7780006499
210916_Poo_TruePooAmm-wIS-Half_2.mzML,Amm,"Sulfoacetic acid, 13C2",232504.45236301373
210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",253724.78075844445
210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",285878.71004056156
210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",347134.6691428772
210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",284361.6550561777
210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",308642.9295275195
210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",293322.2589252892
210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",293066.15774285834
210916_Smp_Amm-Surf-Morn-T10-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",300550.66957579344
210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",257863.7972521397
210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",334828.9210518242
210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",276580.9274466564
210916_Smp_Amm-Surf-Morn-T26-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",292299.5006557709
210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",302733.9981522976
210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",315006.7776568791
210916_Poo_TruePooAmm-wIS-Full_3.mzML,Amm,"Sulfoacetic acid, 13C2",290122.7951580855
210916_Poo_TruePooAmm-wIS-Half_3.mzML,Amm,"Sulfoacetic acid, 13C2",222450.93082398424
210916_Smp_Amm-Surf-Morn-T3-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",258907.3216002966
210916_Smp_Amm-Surf-Morn-T0-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",316543.73131940584
210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",299382.8875348822
210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",275117.73874458164
210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",259018.12824519104
210916_Smp_Amm-Surf-Morn-T26-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",336682.269633646
210916_Smp_Amm-Surf-Eve-T1-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",311024.6024489124
210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",305486.0288677391
210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",326752.15344294265
210916_Smp_Amm-Surf-Eve-T1-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",295479.7269257852
210916_Smp_Amm-Surf-Morn-T10-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",281996.2407362939
210916_Smp_Amm-Surf-Eve-T0-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",276285.3247711576
210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",295909.6493085406
210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",291491.97216276324
210916_Smp_Amm-Surf-Morn-T0-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",269151.94505960215
210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",288737.94089819625
210916_Poo_TruePooAmm-wIS-Full_4.mzML,Amm,"Sulfoacetic acid, 13C2",352763.0261260982
210916_Poo_TruePooAmm-wIS-Half_4.mzML,Amm,"Sulfoacetic acid, 13C2",233204.92749663247
210916_Smp_Amm_Blk_A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",291278.5489792067
210916_Smp_Amm-Surf-Eve-T1-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",278256.899666227
210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",233205.64628246767
210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",349449.08458767127
210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",400918.7790174628
210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",297630.7217708887
210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",292463.51385779126
210916_Poo_TruePooAmm-wIS-Full_5.mzML,Amm,"Sulfoacetic acid, 13C2",324859.99529833224
210916_Poo_TruePooAmm-wIS-Half_5.mzML,Amm,"Sulfoacetic acid, 13C2",252320.2360135858
210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",258615.93886268907
210916_Smp_Amm-Surf-Morn-T0-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",219758.368229275
210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",191414.01301754097
210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",218584.52291211515
210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",264012.1473799747
210916_Smp_Amm-Surf-Morn-T10-B-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",83454.89738553812
210916_Smp_Amm-Surf-Eve-T0-A-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",201507.95778004028
210916_Smp_Amm-Surf-Morn-T3-C-wIS.mzML,Amm,"Sulfoacetic acid, 13C2",181467.9786780914
220715_Poo_TruePooGMP-wIS-Full_1.mzML,GMP,"Sulfoacetic acid, 13C2",238085.41179346875
220715_Poo_TruePooGMP-wIS-Half_1.mzML,GMP,"Sulfoacetic acid, 13C2",285729.8108409016
220715_Smp_GMP-Surf-Morn-T73-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",385941.93137424986
220715_Smp_GMP-Surf-Eve-T10-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",300009.15340599266
220715_Smp_GMP-Deep-Morn-T10-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",376309.2538509139
220715_Smp_GMP-Deep-Eve-T0-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",365849.05761132087
220715_Smp_GMP-Deep-Morn-T0-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",398410.5997792029
220715_Smp_GMP-Surf-Morn-T10-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",343533.64546326606
220715_Smp_GMP-Surf-Eve-T26-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",402600.2111408935
220715_Smp_GMP-Deep-Morn-T26-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",360519.36554477736
220715_Smp_GMP-Surf-Morn-T3-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",276566.6300446217
220715_Smp_GMP-Surf-Morn-T3-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",364618.8908159295
220715_Smp_GMP-Surf-Eve-T0-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",402318.4714677328
220715_Smp_GMP-Surf-Eve-T10-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",355377.8689870931
220715_Smp_GMP-Deep-Eve-T26-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",403462.7623054326
220715_Smp_GMP-Surf-Eve-T3-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",391327.0253209431
220715_Smp_GMP-Surf-Morn-T26-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",339550.53034902224
220715_Poo_TruePooGMP-wIS-Full_2.mzML,GMP,"Sulfoacetic acid, 13C2",379191.28833645367
220715_Poo_TruePooGMP-wIS-Half_2.mzML,GMP,"Sulfoacetic acid, 13C2",281608.9405446318
220715_Smp_GMP-Deep-Morn-T3-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",442099.7287378681
220715_Smp_GMP-Deep-Morn-T73-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",344196.63728445425
220715_Smp_GMP-Surf-Eve-T3-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",392239.51014421886
220715_Smp_GMP-Surf-Eve-T26-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",332489.8756229616
220715_Smp_GMP-Deep-Morn-T10-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",522878.93178262864
220715_Smp_GMP-Deep-Eve-T73-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",391075.00785264093
220715_Smp_GMP-Surf-Morn-T10-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",423083.9775951335
220715_Smp_GMP-Deep-Eve-T26-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",435030.58342396165
220715_Smp_GMP-Deep-Morn-T3-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",487363.38488433656
220715_Smp_GMP-Surf-Morn-T73-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",461811.46761670185
220715_Smp_GMP-Deep-Morn-T73-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",500725.5671547616
220715_Smp_GMP-Surf-Morn-T3-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",339549.5423773594
220715_Smp_GMP-Surf-Morn-T0-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",282635.5602781104
220715_Smp_GMP-Surf-Morn-T10-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",361651.3806961411
220715_Poo_TruePooGMP-wIS-Full_3.mzML,GMP,"Sulfoacetic acid, 13C2",490036.3334103064
220715_Poo_TruePooGMP-wIS-Half_3.mzML,GMP,"Sulfoacetic acid, 13C2",341654.4643797872
220715_Smp_GMP-Surf-Eve-T73-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",429896.4250891637
220715_Smp_GMP-Deep-Morn-T0-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",585360.9233422676
220715_Smp_GMP-Surf-Eve-T3-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",578999.8649672257
220715_Smp_GMP-Deep-Eve-T10-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",518646.3728560543
220715_Smp_GMP-Deep-Eve-T3-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",546268.1066236255
220715_Smp_GMP-Deep-Eve-T3-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",537353.6950117026
220715_Smp_GMP-Surf-Eve-T10-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",492394.67164408055
220715_Smp_GMP-Deep-Eve-T26-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",471277.9613539371
220715_Smp_GMP-Deep-Eve-T10-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",534836.9400614295
220715_Smp_GMP-Surf-Eve-T73-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",435829.85008789215
220715_Smp_GMP-Deep-Eve-T0-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",315301.2226334537
220715_Smp_GMP-Surf-Morn-T0-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",430292.9374104158
220715_Smp_GMP-Deep-Morn-T10-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",543273.6600956573
220715_Smp_GMP-Surf-Morn-T26-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",520921.1612423085
220715_Smp_GMP-Surf-Eve-T0-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",460466.6378994494
220715_Smp_GMP-Surf-Morn-T26-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",456578.7850546969
220715_Poo_TruePooGMP-wIS-Full_4.mzML,GMP,"Sulfoacetic acid, 13C2",548352.3164672843
220715_Poo_TruePooGMP-wIS-Half_4.mzML,GMP,"Sulfoacetic acid, 13C2",486641.13290868566
220715_Smp_GMP-Deep-Morn-T26-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",494377.1974996971
220715_Smp_GMP-Deep-Morn-T3-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",654317.7425323871
220715_Smp_GMP_Blk_A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",480047.9121516165
220715_Smp_GMP-Deep-Morn-T26-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",578438.2399996562
220715_Smp_GMP-Deep-Eve-T73-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",600342.9578616839
220715_Smp_GMP-Deep-Eve-T0-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",686476.2487973121
220715_Smp_GMP-Deep-Eve-T10-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",528142.9301733044
220715_Smp_GMP-Surf-Eve-T0-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",475732.4064416225
220715_Smp_GMP-Surf-Morn-T0-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",450187.2249051891
220715_Poo_TruePooGMP-wIS-Full_5.mzML,GMP,"Sulfoacetic acid, 13C2",730516.1006508529
220715_Poo_TruePooGMP-wIS-Half_5.mzML,GMP,"Sulfoacetic acid, 13C2",564650.3402829756
220715_Smp_GMP-Surf-Eve-T73-A-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",601876.0842776904
220715_Smp_GMP-Deep-Eve-T73-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",616031.4125480234
220715_Smp_GMP-Deep-Morn-T73-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",597305.8606014622
220715_Smp_GMP-Surf-Morn-T73-B-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",913481.7789417132
220715_Smp_GMP-Deep-Morn-T0-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",785159.1522663082
220715_Smp_GMP-Deep-Eve-T3-C-wIS.mzML,GMP,"Sulfoacetic acid, 13C2",880481.0433238256
220729_Poo_TruePooArg-wIS-Full_1.mzML,Arg,"Sulfoacetic acid, 13C2",548451.6665759692
220729_Poo_TruePooArg-wIS-Half_1.mzML,Arg,"Sulfoacetic acid, 13C2",68580.24934698117
220729_Smp_Arg-Deep-Morn-T73-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",407488.3113751826
220729_Smp_Arg-Deep-Morn-T0-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",462115.25618376513
220729_Smp_Arg-Deep-Eve-T73-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",428408.73774676747
220729_Smp_Arg-Deep-Morn-T3-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",557721.9090143878
220729_Smp_Arg-Deep-Morn-T73-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",482893.1439545589
220729_Smp_Arg-Surf-Morn-T73-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",402849.48335561313
220729_Smp_Arg-Deep-Eve-T10-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",532550.97159643
220729_Smp_Arg-Deep-Morn-T0-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",548312.7800173766
220729_Smp_Arg-Deep-Morn-T26-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",496100.54259712034
220729_Smp_Arg-Deep-Eve-T3-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",491955.0474391616
220729_Smp_Arg-Surf-Morn-T26-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",548024.370261919
220729_Smp_Arg-Surf-Eve-T26-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",771461.9940542408
220729_Smp_Arg-Surf-Morn-T10-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",812016.5292200238
220729_Smp_Arg-Surf-Eve-T0-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",735147.1437856309
220729_Poo_TruePooArg-wIS-Full_2.mzML,Arg,"Sulfoacetic acid, 13C2",679867.5503237371
220729_Poo_TruePooArg-wIS-Half_2.mzML,Arg,"Sulfoacetic acid, 13C2",640415.3670578903
220729_Smp_Arg-Surf-Morn-T10-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",686761.0662841673
220729_Smp_Arg-Surf-Morn-T10-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",884647.7067481745
220729_Smp_Arg-Deep-Morn-T73-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",822731.8549735346
220729_Smp_Arg-Deep-Eve-T0-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",866991.3858633498
220729_Smp_Arg-Surf-Eve-T10-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",759278.1464880892
220729_Smp_Arg-Deep-Eve-T10-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",834243.0567156328
220729_Smp_Arg-Surf-Eve-T26-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",909207.9669431763
220729_Smp_Arg-Deep-Eve-T3-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1119742.5224514056
220729_Smp_Arg-Surf-Eve-T73-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",545761.3281976786
220729_Smp_Arg-Deep-Morn-T26-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1006949.5783393292
220729_Smp_Arg-Surf-Morn-T73-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",550438.9631484844
220729_Smp_Arg-Surf-Morn-T26-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",979223.7445924084
220729_Smp_Arg-Deep-Eve-T0-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1012079.7767335514
220729_Smp_Arg-Surf-Eve-T3-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",766673.4755779249
220729_Poo_TruePooArg-wIS-Full_3.mzML,Arg,"Sulfoacetic acid, 13C2",906114.1379989336
220729_Poo_TruePooArg-wIS-Half_3.mzML,Arg,"Sulfoacetic acid, 13C2",625173.6053569685
220729_Smp_Arg-Deep-Morn-T10-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",799888.7126559279
220729_Smp_Arg-Deep-Morn-T26-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",985044.88155843
220729_Smp_Arg-Deep-Eve-T73-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",733178.473109335
220729_Smp_Arg-Deep-Morn-T10-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1027867.902498952
220729_Smp_Arg-Surf-Eve-T73-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",607852.4255961886
220729_Smp_Arg-Deep-Morn-T0-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",999082.1880972816
220729_Smp_Arg-Surf-Eve-T0-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",951127.4915432612
220729_Smp_Arg-Surf-Eve-T10-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1001783.0895384934
220729_Smp_Arg-Deep-Eve-T3-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",448840.07578173693
220729_Smp_Arg-Deep-Eve-T73-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1052438.6875337255
220729_Smp_Arg-Surf-Eve-T26-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",897680.1515634739
220729_Smp_Arg-Surf-Morn-T3-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",938191.0061922933
220729_Smp_Arg-Deep-Eve-T26-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",979516.8444872792
220729_Smp_Arg-Surf-Eve-T73-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",705424.5315272271
220729_Smp_Arg-Surf-Morn-T3-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",662537.9122615362
220729_Smp_Arg-Surf-Morn-T0-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",909873.621102758
220729_Smp_Arg-Deep-Morn-T3-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1015921.4115882046
220729_Smp_Arg-Deep-Eve-T10-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1189904.2391463842
220729_Poo_TruePooArg-wIS-Full_4.mzML,Arg,"Sulfoacetic acid, 13C2",1083710.1206288624
220729_Poo_TruePooArg-wIS-Half_4.mzML,Arg,"Sulfoacetic acid, 13C2",656292.7912016349
220729_Smp_Arg-Surf-Eve-T0-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1011273.4639884208
220729_Smp_Arg-Surf-Morn-T73-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",615564.2007868292
220729_Smp_Arg-Surf-Eve-T3-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1237023.6920877632
220729_Smp_Arg-Deep-Morn-T3-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1109908.0321565762
220729_Smp_Arg-Surf-Eve-T3-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1075257.3567481348
220729_Smp_Arg-Deep-Eve-T26-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1195985.8961451114
220729_Smp_Arg-Surf-Morn-T3-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",879954.6502886259
220729_Smp_Arg-Deep-Morn-T10-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",935978.44493759
220729_Smp_Arg-Surf-Morn-T0-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1032157.9222702836
220729_Smp_Arg-Surf-Morn-T26-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",981280.645686354
220729_Smp_Arg-Deep-Eve-T0-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1060499.6879303092
220729_Smp_Arg-Deep-Eve-T26-B-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1038524.9683218128
220729_Smp_Arg-Surf-Morn-T0-C-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",884899.7342586566
220729_Smp_Arg-Surf-Eve-T10-A-wIS.mzML,Arg,"Sulfoacetic acid, 13C2",1126784.420480251
220729_Poo_TruePooArg-wIS-Full_5.mzML,Arg,"Sulfoacetic acid, 13C2",1038133.5556644202
220729_Poo_TruePooArg-wIS-Half_5.mzML,Arg,"Sulfoacetic acid, 13C2",428479.8597725772
210813_Poo_TruePooNit-wIS-Full_1.mzML,Nit,"Taurine, 2H4",526579.4097810461
210813_Poo_TruePooNit-wIS-Half_1.mzML,Nit,"Taurine, 2H4",312014.23896540183
210813_Smp_Nit-Deep-Morn-T0-A-wIS.mzML,Nit,"Taurine, 2H4",543069.7715637125
210813_Smp_Nit-Surf-Morn-T26-C-wIS.mzML,Nit,"Taurine, 2H4",478265.97738875664
210813_Smp_Nit-Deep-Eve-T1-C-wIS.mzML,Nit,"Taurine, 2H4",420380.12288092065
210813_Smp_Nit-Surf-Morn-T26-B-wIS.mzML,Nit,"Taurine, 2H4",542377.5520871257
210813_Smp_Nit-Surf-Morn-T0-C-wIS.mzML,Nit,"Taurine, 2H4",541851.511021382
210813_Smp_Nit-Deep-Morn-T10-C-wIS.mzML,Nit,"Taurine, 2H4",472666.67207084264
210813_Smp_Nit-Deep-Eve-T1-B-wIS.mzML,Nit,"Taurine, 2H4",421945.701455652
210813_Smp_Nit-Deep-Morn-T26-A-wIS.mzML,Nit,"Taurine, 2H4",434065.67151635815
210813_Smp_Nit-Deep-Morn-T3-A-wIS.mzML,Nit,"Taurine, 2H4",427372.85260280094
210813_Smp_Nit-Deep-Eve-T10-C-wIS.mzML,Nit,"Taurine, 2H4",388690.6559675391
210813_Smp_Nit-Surf-Eve-T10-A-wIS.mzML,Nit,"Taurine, 2H4",350316.62353038794
210813_Smp_Nit-Surf-Eve-T10-B-wIS.mzML,Nit,"Taurine, 2H4",384182.70212528657
210813_Smp_Nit-Surf-Eve-T10-C-wIS.mzML,Nit,"Taurine, 2H4",347425.55690574757
210813_Smp_Nit-Surf-Morn-T1-B-wIS.mzML,Nit,"Taurine, 2H4",366934.4914859091
210813_Smp_Nit-Deep-Eve-T0-C-wIS.mzML,Nit,"Taurine, 2H4",394568.8225063121
210813_Poo_TruePooNit-wIS-Full_2.mzML,Nit,"Taurine, 2H4",398136.9394694069
210813_Poo_TruePooNit-wIS-Half_2.mzML,Nit,"Taurine, 2H4",225006.3693192228
210813_Smp_Nit-Surf-Eve-T26-A-wIS.mzML,Nit,"Taurine, 2H4",300712.56661329855
210813_Smp_Nit-Surf-Morn-T3-C-wIS.mzML,Nit,"Taurine, 2H4",344934.3501971129
210813_Smp_Nit-Surf-Eve-T26-B-wIS.mzML,Nit,"Taurine, 2H4",369671.41555467027
210813_Smp_Nit-Deep-Morn-T1-B-wIS.mzML,Nit,"Taurine, 2H4",431177.1067509554
210813_Smp_Nit-Surf-Morn-T3-B-wIS.mzML,Nit,"Taurine, 2H4",344071.6542305075
210813_Smp_Nit-Deep-Eve-T1-A-wIS.mzML,Nit,"Taurine, 2H4",392060.2685121904
