filename,compound_name,iso_name,area
220715_Smp_GMP-Deep-Morn-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",430.12400194285897
220715_Smp_GMP-Deep-Morn-T10-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",48361.176628328845
220715_Smp_GMP-Deep-Morn-T10-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",107372.80896021955
220715_Smp_GMP-Deep-Morn-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",62918.84878821111
220715_Smp_GMP-Deep-Morn-T26-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",60596.26040908709
220715_Smp_GMP-Deep-Morn-T26-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",646.0897695230043
220715_Smp_GMP-Deep-Morn-T26-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",98786.90638948936
220715_Smp_GMP-Deep-Morn-T26-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",726.4541227253173
220715_Smp_GMP-Deep-Morn-T26-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N2",700.0469726210566
220715_Smp_GMP-Deep-Morn-T26-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",58580.220607337134
220715_Smp_GMP-Deep-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",179644.7966494617
220715_Smp_GMP-Deep-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",701.931083245775
220715_Smp_GMP-Deep-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1295.7378093684756
220715_Smp_GMP-Deep-Morn-T3-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",59909.85922130316
220715_Smp_GMP-Deep-Morn-T3-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",16892.29238261241
220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",103410.11572966466
220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",2919.287786188229
220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N2",5247.1149848515215
220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",464.9135143011657
220715_Smp_GMP-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N2",10382.97348424697
220715_Smp_GMP-Deep-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",105935.25361203733
220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",176410.56130052474
220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",2511.8286380768577
220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N2",3348.0818167960306
220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",849.3312587662416
220715_Smp_GMP-Deep-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N2",6370.481145731993
220715_Smp_GMP-Surf-Eve-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",147900.2571550228
220715_Smp_GMP-Surf-Eve-T0-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",586.4839522688418
220715_Smp_GMP-Surf-Eve-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",130534.84963421336
220715_Smp_GMP-Surf-Eve-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",501.46102893111606
220715_Smp_GMP-Surf-Eve-T0-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",572.6093299189691
220715_Smp_GMP-Surf-Eve-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",77824.21205310503
220715_Smp_GMP-Surf-Eve-T10-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",104659.65760802654
220715_Smp_GMP-Surf-Eve-T10-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",111058.43120957071
220715_Smp_GMP-Surf-Eve-T10-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",833.193241053279
220715_Smp_GMP-Surf-Eve-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",14503.019292572271
220715_Smp_GMP-Surf-Eve-T26-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",136631.3879492946
220715_Smp_GMP-Surf-Eve-T26-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",65140.41438227932
220715_Smp_GMP-Surf-Eve-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",30942.73909143934
220715_Smp_GMP-Surf-Eve-T3-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",70628.79637042935
220715_Smp_GMP-Surf-Eve-T3-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",493.6623796956419
220715_Smp_GMP-Surf-Eve-T3-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",82967.35607950142
220715_Smp_GMP-Surf-Eve-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",97292.08604639684
220715_Smp_GMP-Surf-Eve-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",495.91434642093407
220715_Smp_GMP-Surf-Eve-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",130759.16594630393
220715_Smp_GMP-Surf-Eve-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",881.5729729706543
220715_Smp_GMP-Surf-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",110400.04855223552
220715_Smp_GMP-Surf-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",498.2292650750976
220715_Smp_GMP-Surf-Morn-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",136486.88667569225
220715_Smp_GMP-Surf-Morn-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",462.04226559606934
220715_Smp_GMP-Surf-Morn-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",74988.79233894173
220715_Smp_GMP-Surf-Morn-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",79434.19045194177
220715_Smp_GMP-Surf-Morn-T10-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",47337.99815327777
220715_Smp_GMP-Surf-Morn-T10-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",79684.20253865272
220715_Smp_GMP-Surf-Morn-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",89825.00479061682
220715_Smp_GMP-Surf-Morn-T26-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",80621.55846392992
220715_Smp_GMP-Surf-Morn-T26-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N2",3378.8897333672903
220715_Smp_GMP-Surf-Morn-T26-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",29824.185076750877
220715_Smp_GMP-Surf-Morn-T26-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",80828.6048370377
220715_Smp_GMP-Surf-Morn-T26-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N2",775.6551942425799
220715_Smp_GMP-Surf-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",196493.54726081953
220715_Smp_GMP-Surf-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",523.7879633658931
220715_Smp_GMP-Surf-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1020.4372625963832
220715_Smp_GMP-Surf-Morn-T3-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",18894.027953960453
220715_Smp_GMP-Surf-Morn-T3-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",104348.70789997464
220715_Smp_GMP-Surf-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",228682.80495381865
220715_Smp_GMP-Surf-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",976.1519426751936
220715_Smp_GMP-Surf-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1070.3731428223437
220715_Smp_GMP-Surf-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",120694.523435289
220715_Smp_GMP-Surf-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",779.3265385210703
220715_Smp_GMP-Surf-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",161058.0908392241
220715_Smp_GMP-Surf-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1101.0619488053958
220715_Smp_GMP_Blk_A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",290211.17163349217
220715_Smp_GMP_Blk_A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",1114.971892747003
220715_Smp_GMP_Blk_A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",2045.2276226697304
220715_Std_4uMStdsMix1InH2O_1.mzML,Urea,"Urea, 13C0, 15N0",680045.1628580116
220715_Std_4uMStdsMix1InH2O_1.mzML,Urea,"Urea, 13C1, 15N0",4677.847365595111
220715_Std_4uMStdsMix1InH2O_2.mzML,Urea,"Urea, 13C0, 15N0",1613262.8724183596
220715_Std_4uMStdsMix1InH2O_2.mzML,Urea,"Urea, 13C0, 15N1",9424.281121050386
220715_Std_4uMStdsMix1InH2O_2.mzML,Urea,"Urea, 13C1, 15N0",15295.579185524544
220715_Std_4uMStdsMix1InMatrix_1.mzML,Urea,"Urea, 13C0, 15N0",667806.5977859116
220715_Std_4uMStdsMix1InMatrix_2.mzML,Urea,"Urea, 13C0, 15N0",1343904.5080532487
220715_Std_4uMStdsMix1InMatrix_2.mzML,Urea,"Urea, 13C0, 15N1",6929.0422517765055
220715_Std_4uMStdsMix1InMatrix_2.mzML,Urea,"Urea, 13C1, 15N0",11304.267442877848
220715_Std_4uMStdsMix2InH2O_1.mzML,Urea,"Urea, 13C0, 15N0",24610.102521351582
220715_Std_4uMStdsMix2InH2O_2.mzML,Urea,"Urea, 13C0, 15N0",47182.03081698908
220715_Std_4uMStdsMix2InMatrix_1.mzML,Urea,"Urea, 13C0, 15N0",68216.22483321403
220715_Std_4uMStdsMix2InMatrix_2.mzML,Urea,"Urea, 13C0, 15N0",98748.17953588007
220715_Std_H2OInMatrix_1.mzML,Urea,"Urea, 13C0, 15N0",76786.2122130473
220715_Std_H2OInMatrix_2.mzML,Urea,"Urea, 13C0, 15N0",113253.67023531409
220729_Poo_TruePooArg-noIS-pos-Full_1.mzML,Urea,"Urea, 13C0, 15N0",122523.15179132365
220729_Poo_TruePooArg-noIS-pos-Full_1.mzML,Urea,"Urea, 13C0, 15N1",459.42747217257727
220729_Poo_TruePooArg-noIS-pos-Full_1.mzML,Urea,"Urea, 13C1, 15N0",866.1487454051276
220729_Poo_TruePooArg-noIS-pos-Full_2.mzML,Urea,"Urea, 13C0, 15N0",102654.63704732482
220729_Poo_TruePooArg-noIS-pos-Full_2.mzML,Urea,"Urea, 13C1, 15N0",596.324093437659
220729_Poo_TruePooArg-noIS-pos-Full_3.mzML,Urea,"Urea, 13C0, 15N0",80932.62092117185
220729_Poo_TruePooArg-noIS-pos-Full_4.mzML,Urea,"Urea, 13C0, 15N0",137712.09201109924
220729_Poo_TruePooArg-noIS-pos-Full_4.mzML,Urea,"Urea, 13C0, 15N1",628.1904998649654
220729_Poo_TruePooArg-noIS-pos-Full_4.mzML,Urea,"Urea, 13C1, 15N0",698.2984000730293
220729_Poo_TruePooArg-noIS-pos-Full_5.mzML,Urea,"Urea, 13C0, 15N0",124960.65479951153
220729_Poo_TruePooArg-noIS-pos-Full_5.mzML,Urea,"Urea, 13C0, 15N1",446.5698993854397
220729_Poo_TruePooArg-noIS-pos-Full_5.mzML,Urea,"Urea, 13C0, 15N2",176.23898459472915
220729_Poo_TruePooArg-noIS-pos-Full_5.mzML,Urea,"Urea, 13C1, 15N0",414.93089623548576
220729_Poo_TruePooArg-noIS-pos-Half_1.mzML,Urea,"Urea, 13C0, 15N0",71478.62139695798
220729_Poo_TruePooArg-noIS-pos-Half_2.mzML,Urea,"Urea, 13C0, 15N0",83476.24321003517
220729_Poo_TruePooArg-noIS-pos-Half_3.mzML,Urea,"Urea, 13C0, 15N0",59380.19366862063
220729_Poo_TruePooArg-noIS-pos-Half_4.mzML,Urea,"Urea, 13C0, 15N0",59591.661979330456
220729_Poo_TruePooArg-noIS-pos-Half_5.mzML,Urea,"Urea, 13C0, 15N0",57387.25803469593
220729_Smp_Arg-Deep-Eve-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",33971.86801691457
220729_Smp_Arg-Deep-Eve-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",53511.99584465998
220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",158241.90872131032
220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",663.7354198971659
220729_Smp_Arg-Deep-Eve-T0-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",915.6634631718662
220729_Smp_Arg-Deep-Eve-T10-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",115093.5972812183
220729_Smp_Arg-Deep-Eve-T10-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",616.8422739464464
220729_Smp_Arg-Deep-Eve-T10-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",65732.75522367287
220729_Smp_Arg-Deep-Eve-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",217487.51408577245
220729_Smp_Arg-Deep-Eve-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",779.1214352659183
220729_Smp_Arg-Deep-Eve-T10-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1238.5859261865012
220729_Smp_Arg-Deep-Eve-T26-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",68484.1636011285
220729_Smp_Arg-Deep-Eve-T26-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",92697.66229482848
220729_Smp_Arg-Deep-Eve-T26-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",941.650066334962
220729_Smp_Arg-Deep-Eve-T26-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",50782.16481924335
220729_Smp_Arg-Deep-Eve-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",71102.92634976642
220729_Smp_Arg-Deep-Eve-T3-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",58862.43953727191
220729_Smp_Arg-Deep-Eve-T3-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",56338.53136423782
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",151485.19442243007
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",531.0876094322571
220729_Smp_Arg-Deep-Eve-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",812.1895968412616
220729_Smp_Arg-Deep-Eve-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",204663.7680862027
220729_Smp_Arg-Deep-Eve-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",681.9871848469772
220729_Smp_Arg-Deep-Eve-T73-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1189.085352347323
220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",167994.5747341098
220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",488.8200877603464
220729_Smp_Arg-Deep-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",911.0982905498367
220729_Smp_Arg-Deep-Morn-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",59169.74730658906
220729_Smp_Arg-Deep-Morn-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",60022.71483830176
220729_Smp_Arg-Deep-Morn-T0-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",410.3733480246826
220729_Smp_Arg-Deep-Morn-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",98278.85321701916
220729_Smp_Arg-Deep-Morn-T0-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",425.1197220169985
220729_Smp_Arg-Deep-Morn-T10-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",82445.45219107292
220729_Smp_Arg-Deep-Morn-T10-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",65229.68927588374
220729_Smp_Arg-Deep-Morn-T10-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",480.2476698806388
220729_Smp_Arg-Deep-Morn-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",78265.98908282838
220729_Smp_Arg-Deep-Morn-T26-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",48838.279295908615
220729_Smp_Arg-Deep-Morn-T26-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",59057.02398292596
220729_Smp_Arg-Deep-Morn-T26-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",81417.18241850466
220729_Smp_Arg-Deep-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",93463.36471436016
220729_Smp_Arg-Deep-Morn-T3-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",69198.72138186355
220729_Smp_Arg-Deep-Morn-T3-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",68534.17704192302
220729_Smp_Arg-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",98202.45453692284
220729_Smp_Arg-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",2087.6677689845737
220729_Smp_Arg-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N2",3859.307698707888
220729_Smp_Arg-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",481.5174305970437
220729_Smp_Arg-Deep-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N2",391.0224690535627
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",102845.0991192907
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",3815.4639833352594
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N2",6124.94485312819
220729_Smp_Arg-Deep-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",543.337013910761
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",55738.86981807539
220729_Smp_Arg-Deep-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",411.967477422265
220729_Smp_Arg-Surf-Eve-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",208950.0694447633
220729_Smp_Arg-Surf-Eve-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",570.4815703132897
220729_Smp_Arg-Surf-Eve-T0-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1107.82396575616
220729_Smp_Arg-Surf-Eve-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",180819.78915769077
220729_Smp_Arg-Surf-Eve-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",401.4574520018788
220729_Smp_Arg-Surf-Eve-T0-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",939.5954490421976
220729_Smp_Arg-Surf-Eve-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",93834.76620618968
220729_Smp_Arg-Surf-Eve-T0-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",446.49963923496614
220729_Smp_Arg-Surf-Eve-T10-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",49368.68352144319
220729_Smp_Arg-Surf-Eve-T10-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",70760.26715907815
220729_Smp_Arg-Surf-Eve-T10-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",582.5264744739625
220729_Smp_Arg-Surf-Eve-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",68935.23494363883
220729_Smp_Arg-Surf-Eve-T26-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",56315.759924557715
220729_Smp_Arg-Surf-Eve-T26-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",65991.69404605744
220729_Smp_Arg-Surf-Eve-T26-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",63090.24810177518
220729_Smp_Arg-Surf-Eve-T26-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",399.1206041890269
220729_Smp_Arg-Surf-Eve-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",228423.05553983303
220729_Smp_Arg-Surf-Eve-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",640.3499058660339
220729_Smp_Arg-Surf-Eve-T3-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1066.3047358062613
220729_Smp_Arg-Surf-Eve-T3-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",122781.62749984916
220729_Smp_Arg-Surf-Eve-T3-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",489.4162832651193
220729_Smp_Arg-Surf-Eve-T3-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",83276.49875407369
220729_Smp_Arg-Surf-Eve-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",100947.10458613605
220729_Smp_Arg-Surf-Eve-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",84983.16917065818
220729_Smp_Arg-Surf-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",207467.2385247037
220729_Smp_Arg-Surf-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",622.2083478441409
220729_Smp_Arg-Surf-Eve-T73-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1029.092916451587
220729_Smp_Arg-Surf-Morn-T0-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",57758.199714507035
220729_Smp_Arg-Surf-Morn-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",81793.84518025734
220729_Smp_Arg-Surf-Morn-T0-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",408.3059098328341
220729_Smp_Arg-Surf-Morn-T0-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",378.87314582776776
220729_Smp_Arg-Surf-Morn-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",176262.15961377005
220729_Smp_Arg-Surf-Morn-T0-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",584.0209771775217
220729_Smp_Arg-Surf-Morn-T0-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1087.6506444047727
220729_Smp_Arg-Surf-Morn-T10-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",66396.62176989393
220729_Smp_Arg-Surf-Morn-T10-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",492.1488220983284
220729_Smp_Arg-Surf-Morn-T10-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",65606.2222485787
220729_Smp_Arg-Surf-Morn-T10-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",267.8624631829522
220729_Smp_Arg-Surf-Morn-T10-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",82064.25749384097
220729_Smp_Arg-Surf-Morn-T26-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",112822.01402370918
220729_Smp_Arg-Surf-Morn-T26-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",70835.4276408615
220729_Smp_Arg-Surf-Morn-T26-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",29973.068618532845
220729_Smp_Arg-Surf-Morn-T3-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",16431.374179537255
220729_Smp_Arg-Surf-Morn-T3-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",45711.56723458964
220729_Smp_Arg-Surf-Morn-T3-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",43962.489451912355
220729_Smp_Arg-Surf-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",194646.2696794005
220729_Smp_Arg-Surf-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",566.5173910491042
220729_Smp_Arg-Surf-Morn-T73-A-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",1095.886157268953
220729_Smp_Arg-Surf-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",143458.42146194426
220729_Smp_Arg-Surf-Morn-T73-B-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",717.2106637984438
220729_Smp_Arg-Surf-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N0",373026.6392065481
220729_Smp_Arg-Surf-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C0, 15N1",1559.746080530564
220729_Smp_Arg-Surf-Morn-T73-C-noIS-pos.mzML,Urea,"Urea, 13C1, 15N0",2279.9314852518514
220729_Std_4uMStdsMix1InH2O_1.mzML,Urea,"Urea, 13C0, 15N0",1464997.3303349388
220729_Std_4uMStdsMix1InH2O_1.mzML,Urea,"Urea, 13C0, 15N1",10931.361813873493
220729_Std_4uMStdsMix1InH2O_1.mzML,Urea,"Urea, 13C1, 15N0",15856.984673939976
220729_Std_4uMStdsMix1InH2O_2.mzML,Urea,"Urea, 13C0, 15N0",913008.9018577884
220729_Std_4uMStdsMix1InH2O_2.mzML,Urea,"Urea, 13C0, 15N1",4267.953192355602
220729_Std_4uMStdsMix1InH2O_2.mzML,Urea,"Urea, 13C1, 15N0",10143.05204289907
220729_Std_4uMStdsMix1InMatrix_1.mzML,Urea,"Urea, 13C0, 15N0",1537001.576558592
220729_Std_4uMStdsMix1InMatrix_1.mzML,Urea,"Urea, 13C0, 15N1",8498.86361480287
220729_Std_4uMStdsMix1InMatrix_1.mzML,Urea,"Urea, 13C1, 15N0",15789.835921000296
220729_Std_4uMStdsMix1InMatrix_2.mzML,Urea,"Urea, 13C0, 15N0",1217186.138811129
220729_Std_4uMStdsMix1InMatrix_2.mzML,Urea,"Urea, 13C0, 15N1",5841.881869982601
220729_Std_4uMStdsMix1InMatrix_2.mzML,Urea,"Urea, 13C1, 15N0",13370.353606372815
220729_Std_4uMStdsMix2InH2O_1.mzML,Urea,"Urea, 13C0, 15N0",67671.8344587976
220729_Std_4uMStdsMix2InH2O_2.mzML,Urea,"Urea, 13C0, 15N0",58318.94156763784
220729_Std_4uMStdsMix2InMatrix_1.mzML,Urea,"Urea, 13C0, 15N0",150463.24822650134
220729_Std_4uMStdsMix2InMatrix_2.mzML,Urea,"Urea, 13C0, 15N0",128372.52301672808
220729_Std_H2OInMatrix_1.mzML,Urea,"Urea, 13C0, 15N0",196422.6972559064
220729_Std_H2OInMatrix_2.mzML,Urea,"Urea, 13C0, 15N0",165941.86820884614
